animal_id,tissue,stim,conc_µg_ml,ifng_pg_ml,dose_µg,stim_id,adjusted_ifng,log_adj_ifng
c|4,ln,CMP2,0.1,4034.99211519,10,CMP2|0.1,3964.612079951,3.598200699906199
c|4,ln,CMP2,1.0,20461.061961,10,CMP2|1.0,20390.681925761,4.3094317501353165
c|4,ln,CMP2,10.0,31299.9475271,10,CMP2|10.0,31229.567491861002,4.494565969590466
c|4,ln,CMP1,0.1,950.51323964,10,CMP1|0.1,880.1332044010001,2.9445484057392917
c|4,ln,CMP1,1.0,2209.21483516,10,CMP1|1.0,2138.834799921,3.330177241676063
c|3,ln,CMP2,0.1,2452.44786947,10,CMP2|0.1,2354.3135285867,3.3718642982135005
c|3,ln,CMP2,1.0,6795.1893051,10,CMP2|1.0,6697.0549642167,3.825883863302024
c|3,ln,CMP2,10.0,10695.3189749,10,CMP2|10.0,10597.1846340167,4.02519050108416
c|3,ln,CMP1,0.1,764.1788396050001,10,CMP1|0.1,666.0444987217002,2.8235032455422195
c|1,ln,CMP1,10.0,476.682465506,10,CMP1|10.0,428.38594813530005,2.6318352167177363
c|5,ln,CMP1,1.0,434.379401117,10,CMP1|1.0,427.55735472464,2.6309943814493333
c|5,ln,CMP1,10.0,826.343055948,10,CMP1|10.0,819.52100955564,2.9135600917895235
c|5,ln,CMP1,0.1,254.25175183,10,CMP1|0.1,247.42970543764,2.39345183811122
c|5,ln,CMP2,10.0,5614.99011027,10,CMP2|10.0,5608.16806387764,3.74882101995878
c|5,ln,CMP2,1.0,1930.70553273,10,CMP2|1.0,1923.8834863376399,3.284178766884306
c|5,ln,CMP2,0.1,469.269317267,10,CMP2|0.1,462.44727087464,2.6650622208076373
c|6,ln,CMP1,10.0,2401.63454781,10,CMP1|10.0,2375.4207626545003,3.3757405481562537
c|6,ln,CMP1,0.1,244.989480847,10,CMP1|0.1,218.7756956915,2.339999073541883
c|6,ln,CMP2,10.0,28819.6625367,10,CMP2|10.0,28793.4487515445,4.459293685859787
c|6,ln,CMP2,1.0,9367.26618776,10,CMP2|1.0,9341.0524026045,3.9703958084459567
c|6,ln,CMP2,0.1,3033.52855359,10,CMP2|0.1,3007.3147684345,3.4781788870429136
c|6,ln,CMP1,1.0,1119.06103369,10,CMP1|1.0,1092.8472485344998,3.038559463180636
c|7,ln,CMP1,10.0,1772.73900902,10,CMP1|10.0,1701.7005546755,3.2308831404174856
c|8,ln,CMP2,0.1,2862.32477888,10,CMP2|0.1,2803.1283305624,3.447642980735428
c|8,ln,CMP2,1.0,5646.94451612,10,CMP2|1.0,5587.7480678024,3.747236817050284
c|8,ln,CMP1,0.1,820.53581748,10,CMP1|0.1,761.3393691624,2.881578287914831
c|8,ln,CMP1,1.0,1805.56781483,10,CMP1|1.0,1746.3713665124,3.2421366020714406
c|8,ln,CMP1,10.0,3255.95372154,10,CMP1|10.0,3196.7572732224003,3.504709661951373
c|8,ln,CMP2,10.0,17736.1099363,10,CMP2|10.0,17676.913487982398,4.247406436460021
c|7,ln,CMP2,0.1,995.291105217,10,CMP2|0.1,924.2526508725,2.9657907048579633
c|7,ln,CMP1,1.0,670.6200869930001,10,CMP1|1.0,599.5816326485001,2.7778483203710684
c|7,ln,CMP2,1.0,4667.41401039,10,CMP2|1.0,4596.3755560455,3.6624155063641024
c|7,ln,CMP2,10.0,8473.669768590002,10,CMP2|10.0,8402.631314245502,3.924415308241378
c|7,ln,CMP1,0.1,347.912558799,10,CMP1|0.1,276.8741044545,2.442282338849861
d|2,sp,CMP1,10.0,5819.41384565,50,CMP1|10.0,5746.43579331,3.7593985585603895
d|1,sp,CMP2,0.1,717.362299354,50,CMP2|0.1,700.6781841201,2.8455185957813547
d|1,sp,CMP2,1.0,3901.17736932,50,CMP2|1.0,3884.4932540861,3.5893343715774946
d|1,sp,CMP1,0.1,265.249845042,50,CMP1|0.1,248.5657298081,2.3954412514931325
d|1,sp,CMP1,1.0,1114.04344431,50,CMP1|1.0,1097.3593290761,3.0403488601017767
d|1,sp,CMP1,10.0,1810.96789574,50,CMP1|10.0,1794.2837805061,3.25389113132865
d|2,sp,CMP1,1.0,3730.31779692,50,CMP1|1.0,3657.33974458,3.5631653055234223
d|1,sp,CMP2,10.0,7899.96122501,50,CMP2|10.0,7883.2771097761,3.896706792975597
d|2,sp,CMP1,0.1,1863.5316406,50,CMP1|0.1,1790.55358826,3.252987323246468
d|4,sp,CMP1,1.0,348.360659887,50,CMP1|1.0,304.24343322,2.483221213205815
d|2,sp,CMP2,1.0,8664.73864036,50,CMP2|1.0,8591.760588019999,3.934082166778379
d|3,sp,CMP1,10.0,3004.0291970300004,50,CMP1|10.0,2930.1739793036004,3.4668934073876714
d|3,sp,CMP1,1.0,1441.8183327200002,50,CMP1|1.0,1367.9631149936001,3.136074387463991
d|3,sp,CMP1,0.1,382.629412907,50,CMP1|0.1,308.77419518060003,2.4896409984028534
d|3,sp,CMP2,10.0,7667.62364297,50,CMP2|10.0,7593.7684252436,3.880457349036025
d|3,sp,CMP2,1.0,3014.23586873,50,CMP2|1.0,2940.3806510036,3.4684035562384894
d|3,sp,CMP2,0.1,942.686504789,50,CMP2|0.1,868.8312870625999,2.938935451694573
d|4,sp,CMP1,10.0,826.135720965,50,CMP1|10.0,782.0184942980001,2.893217024001781
d|4,sp,CMP2,1.0,1323.9481598900002,50,CMP2|1.0,1279.830933223,3.1071526027589242
d|4,sp,CMP1,0.1,251.337356118,50,CMP1|0.1,207.220129451,2.3164319406720044
d|2,sp,CMP2,10.0,20853.6620655,50,CMP2|10.0,20780.68401316,4.3176598386134515
d|4,sp,CMP2,0.1,220.370453395,50,CMP2|0.1,176.25322672800002,2.2461370765135777
d|4,sp,CMP2,10.0,3828.10356715,50,CMP2|10.0,3783.986340483,3.5779495600068256
d|6,sp,CMP2,1.0,3157.41660854,50,CMP2|1.0,3125.5152027408003,3.494921615684953
d|6,sp,CMP2,10.0,6333.44244132,50,CMP2|10.0,6301.5410355208005,3.799446768720662
d|6,sp,CMP1,0.1,711.287777122,50,CMP1|0.1,679.3863713228,2.832116830554807
d|6,sp,CMP1,1.0,1866.59914025,50,CMP1|1.0,1834.6977344508,3.263564524679109
d|6,sp,CMP1,10.0,2786.6238195700003,50,CMP1|10.0,2754.7224137708004,3.440077842664626
d|5,sp,CMP2,0.1,2909.12440375,50,CMP2|0.1,2794.361221182,3.4462825457388337
d|5,sp,CMP2,1.0,8585.135225290001,50,CMP2|1.0,8470.372042722001,3.9279024861928917
d|5,sp,CMP2,10.0,22246.3206365,50,CMP2|10.0,22131.557453932,4.345011977408873
d|5,sp,CMP1,0.1,1957.12852134,50,CMP1|0.1,1842.3653387719999,3.265375754460269
d|5,sp,CMP1,1.0,3993.56368282,50,CMP1|1.0,3878.800500252,3.5886974429494263
d|5,sp,CMP1,10.0,6390.45747229,50,CMP1|10.0,6275.694289722,3.7976617794782292
d|6,sp,CMP2,0.1,1141.0313611400002,50,CMP2|0.1,1109.1299553408003,3.044982434860466
d|7,sp,CMP2,1.0,2581.1748479400003,50,CMP2|1.0,2557.5949659507005,3.4078317684536596
d|7,sp,CMP1,10.0,1060.34712072,50,CMP1|10.0,1036.7672387307,3.015681265278762
d|7,sp,CMP1,1.0,291.19352068,50,CMP1|1.0,267.6136386907,2.4275082430912014
d|7,sp,CMP1,0.1,93.7160545004,50,CMP1|0.1,70.1361725111,1.8459420617641242
d|7,sp,CMP2,10.0,5017.97939156,50,CMP2|10.0,4994.3995095707005,3.69848327927732
d|7,sp,CMP2,0.1,417.072382187,50,CMP2|0.1,393.4925001977,2.594936459302977
d|8,sp,CMP1,1.0,113.847170917,50,CMP1|1.0,105.802870917,2.0244974522596104
d|8,sp,CMP1,0.1,28.7154214588,50,CMP1|0.1,20.671121458800002,1.3153640388022587
d|8,sp,CMP2,10.0,3493.7627109600003,50,CMP2|10.0,3485.7184109600003,3.5422923002995845
d|8,sp,CMP2,1.0,746.7538717699999,50,CMP2|1.0,738.7095717699999,2.868473726393345
d|2,sp,CMP2,0.1,2991.06964021,50,CMP2|0.1,2918.0915878700002,3.465098918634312
d|8,sp,CMP2,0.1,116.789719928,50,CMP2|0.1,108.74541992799999,2.036410974666826
d|8,sp,CMP1,10.0,239.172380129,50,CMP1|10.0,231.128080129,2.3638527118324104
d|1,ln,CMP1,1.0,292.769265768,50,CMP1|1.0,201.42476380330004,2.304112863049691
d|4,ln,CMP2,0.1,50.1015034508,50,CMP2|0.1,5.3984243198,0.7322670174019088
d|1,ln,CMP2,10.0,5606.17644662,50,CMP2|10.0,5514.8319446553005,3.7415322825747768
d|1,ln,CMP2,1.0,1692.84069465,50,CMP2|1.0,1601.4961926853,3.204525910531698
d|1,ln,CMP2,0.1,343.573238942,50,CMP2|0.1,252.2287369773,2.4017945651858588
d|2,ln,CMP1,10.0,8368.82489645,50,CMP1|10.0,8246.517508546,3.9162705853833137
d|2,ln,CMP1,1.0,6016.94682335,50,CMP1|1.0,5894.639435446,3.7704572452266505
d|2,ln,CMP1,0.1,2420.94239633,50,CMP1|0.1,2298.6350084260002,3.3614700167626372
d|2,ln,CMP2,10.0,26652.836024900003,50,CMP2|10.0,26530.528636996005,4.423745903651495
d|2,ln,CMP2,1.0,10179.31162975,50,CMP2|1.0,10057.004241846,4.002468633305217
d|2,ln,CMP2,0.1,4024.59143063,50,CMP2|0.1,3902.2840427260003,3.59131887800029
d|1,ln,CMP1,0.1,297.433040775,50,CMP1|0.1,206.0885388103,2.3140538400574866
d|3,ln,CMP1,10.0,371.8726935,50,CMP1|10.0,352.27716477490003,2.5468844923618486
d|3,ln,CMP1,1.0,146.803053492,50,CMP1|1.0,127.20752476690001,2.104512802099224
d|4,ln,CMP2,10.0,324.682345134,50,CMP2|10.0,279.979266003,2.447125870649723
d|4,ln,CMP1,0.1,109.231283597,50,CMP1|0.1,64.528204466,1.8097495807842174
d|4,ln,CMP1,1.0,108.225582018,50,CMP1|1.0,63.522502886999995,1.8029276016450801
d|4,ln,CMP2,1.0,154.90020299800003,50,CMP2|1.0,110.19712386700002,2.0421702596247364
d|4,ln,CMP1,10.0,181.667191729,50,CMP1|10.0,136.96411259799999,2.1366067880150457
d|3,ln,CMP2,0.1,279.067660795,50,CMP2|0.1,259.4721320699,2.414090720418847
d|3,ln,CMP2,1.0,599.1395075690001,50,CMP2|1.0,579.5439788439,2.763086398098601
d|3,ln,CMP2,10.0,2943.9487192,50,CMP2|10.0,2924.3531904749,3.4660298236247877
d|3,ln,CMP1,0.1,66.1612447975,50,CMP1|0.1,46.5657160724,1.6680662857812405
d|5,ln,CMP1,10.0,2901.8175415200003,50,CMP1|10.0,2866.9898546328004,3.457426156118864
d|5,ln,CMP1,1.0,1382.41797316,50,CMP1|1.0,1347.5902862727999,3.129557871830212
d|5,ln,CMP1,0.1,524.069234872,50,CMP1|0.1,489.24154798480004,2.689523331631482
d|5,ln,CMP2,10.0,6698.009358210001,50,CMP2|10.0,6663.181671322801,3.8236816544473973
d|5,ln,CMP2,1.0,3033.91434936,50,CMP2|1.0,2999.0866624728,3.4769890154393988
d|5,ln,CMP2,0.1,444.032517342,50,CMP2|0.1,409.2048304548,2.61194075169575
d|6,ln,CMP1,10.0,1675.53291455,50,CMP1|10.0,1605.7839316461,3.2056871078126936
d|6,ln,CMP1,0.1,519.208736045,50,CMP1|0.1,449.4597531411,2.652690808925113
d|6,ln,CMP2,10.0,5434.2672661100005,50,CMP2|10.0,5364.518283206101,3.7295307297804023
d|6,ln,CMP2,1.0,4236.04522089,50,CMP2|1.0,4166.2962379861,3.6197501465403628
d|6,ln,CMP2,0.1,1275.89929643,50,CMP2|0.1,1206.1503135261,3.0814014340620686
d|7,ln,CMP1,10.0,546.3954111510001,50,CMP1|10.0,489.51977268690007,2.6897702385199214
d|6,ln,CMP1,1.0,1404.8669817799998,50,CMP1|1.0,1335.1179988760998,3.125519650716399
d|7,ln,CMP1,1.0,656.217205902,50,CMP1|1.0,599.3415674379,2.7776743993098254
d|1,ln,CMP1,10.0,951.035959696,50,CMP1|10.0,859.6914577312999,2.9343426114205973
d|8,ln,CMP2,0.1,227.723005395,50,CMP2|0.1,205.7653522392,2.313372247986542
d|8,ln,CMP2,1.0,1479.39539012,50,CMP2|1.0,1457.4377369642,3.1635900103809913
d|8,ln,CMP2,10.0,2872.44274286,50,CMP2|10.0,2850.4850897042,3.454918773641808
d|8,ln,CMP1,0.1,266.575433412,50,CMP1|0.1,244.6177802562,2.3884880209198593
d|8,ln,CMP1,10.0,194.132138738,50,CMP1|10.0,172.17448558220002,2.235968794087178
d|8,ln,CMP1,1.0,159.722387885,50,CMP1|1.0,137.7647347292,2.139138060295913
d|7,ln,CMP2,0.1,125.718397292,50,CMP2|0.1,68.84275882790001,1.8378582660675762
d|7,ln,CMP2,1.0,737.233238574,50,CMP2|1.0,680.3576001099,2.832737240548889
d|7,ln,CMP2,10.0,1178.02091993,50,CMP2|10.0,1121.1452814659,3.049661893460957
d|7,ln,CMP1,0.1,152.72377128300002,50,CMP1|0.1,95.84813281890001,1.9815836569705043
e|1,sp,CMP2,10.0,3272.50684639,250,CMP2|10.0,3220.4712101649,3.507919421075409
e|1,sp,CMP1,10.0,1134.35047935,250,CMP1|10.0,1082.3148431248999,3.0343536145061987
e|1,sp,CMP1,1.0,873.4621194560001,250,CMP1|1.0,821.4264832309001,2.9145687006306518
e|1,sp,CMP1,0.1,105.755385548,250,CMP1|0.1,53.71974932290001,1.7301339774156042
e|2,sp,CMP2,0.1,557.7273987420001,250,CMP2|0.1,521.0286507700001,2.716861605313339
e|2,sp,CMP1,1.0,925.613220257,250,CMP1|1.0,888.914472285,2.9488599769414745
e|2,sp,CMP1,10.0,3083.04045068,250,CMP1|10.0,3046.341702708,3.4837786157686925
e|2,sp,CMP2,10.0,8480.05188549,250,CMP2|10.0,8443.353137518001,3.926514953725212
e|2,sp,CMP1,0.1,124.894504721,250,CMP1|0.1,88.195756749,1.9454476909728111
e|9,ln,CMP2,0.1,291.261744687,250,CMP2|0.1,224.18937943039998,2.3506150348244153
e|1,sp,CMP2,1.0,928.178123579,250,CMP2|1.0,876.1424873539,2.9425747413728347
e|2,sp,CMP2,1.0,2990.21571871,250,CMP2|1.0,2953.516970738,3.470339470631989
e|3,sp,CMP1,0.1,371.110405023,250,CMP1|0.1,332.8912097172,2.522302327383411
e|1,sp,CMP2,0.1,132.83137294000002,250,CMP2|0.1,80.79573671490002,1.9073884453037728
e|3,sp,CMP1,10.0,2011.93626128,250,CMP1|10.0,1973.7170659742,3.295284896310839
e|3,sp,CMP1,1.0,1333.33546453,250,CMP1|1.0,1295.1162692242,3.1123087590086347
e|3,sp,CMP2,10.0,7767.35770558,250,CMP2|10.0,7729.1385102742,3.8881310901558166
e|3,sp,CMP2,1.0,3377.88661916,250,CMP2|1.0,3339.6674238542,3.5237032203515573
e|3,sp,CMP2,0.1,1135.30184606,250,CMP2|0.1,1097.0826507542,3.04023934718669
e|4,sp,CMP1,10.0,4019.89020678,250,CMP1|10.0,3913.227644818,3.5925351129179544
e|4,sp,CMP1,1.0,2196.22600471,250,CMP1|1.0,2089.563442748,3.320055561608907
e|4,sp,CMP1,0.1,838.7976997640001,250,CMP1|0.1,732.135137802,2.86459125070989
e|4,sp,CMP2,10.0,23943.9812831,250,CMP2|10.0,23837.318721138003,4.377257403328994
e|4,sp,CMP2,1.0,6178.9858640600005,250,CMP2|1.0,6072.323302098001,3.7833548861712316
e|4,sp,CMP2,0.1,1868.90259208,250,CMP2|0.1,1762.240030118,3.246065062223606
e|6,sp,CMP2,0.1,344.400777198,250,CMP2|0.1,301.1607798804,2.478798413111062
e|5,sp,CMP1,1.0,1605.93232079,250,CMP1|1.0,1537.565830388,3.1868337190245017
e|5,sp,CMP2,10.0,23345.3776663,250,CMP2|10.0,23277.011175898,4.366927215103865
e|5,sp,CMP2,1.0,5161.48068488,250,CMP2|1.0,5093.114194478,3.706983413752395
e|5,sp,CMP2,0.1,1317.38705577,250,CMP2|0.1,1249.020565368,3.0965695891766267
e|6,sp,CMP1,10.0,570.8997275030001,250,CMP1|10.0,527.6597301854001,2.7223539510548758
e|6,sp,CMP1,1.0,551.371473609,250,CMP1|1.0,508.13147629139996,2.7059760981896943
e|5,sp,CMP1,0.1,937.312127941,250,CMP1|0.1,868.945637539,2.938992607225035
e|6,sp,CMP1,0.1,371.618291637,250,CMP1|0.1,328.3782943194,2.5163744426957195
e|6,sp,CMP2,1.0,1059.3500899900002,250,CMP2|1.0,1016.1100926724002,3.006940765083575
e|9,sp,CMP2,1.0,1725.2335169100002,250,CMP2|1.0,1677.7558710869002,3.2247287672476395
e|7,sp,CMP1,10.0,1806.4772626,250,CMP1|10.0,1759.9784859186,3.245507359005092
e|7,sp,CMP1,1.0,1474.57532693,250,CMP1|1.0,1428.0765502486001,3.1547514878739804
e|6,sp,CMP2,10.0,1752.8471196,250,CMP2|10.0,1709.6071222824,3.232896318445614
e|7,sp,CMP1,0.1,303.321932596,250,CMP1|0.1,256.8231559146,2.4096341784021105
e|7,sp,CMP2,10.0,6549.97466512,250,CMP2|10.0,6503.4758884386,3.8131455344416993
e|7,sp,CMP2,1.0,2285.37174869,250,CMP2|1.0,2238.8729720086,3.3500294535072497
e|8,sp,CMP1,10.0,666.307818026,250,CMP1|10.0,643.1546531711,2.808315416070271
e|8,sp,CMP1,1.0,175.99403289300002,250,CMP1|1.0,152.8408680381,2.184239495537481
e|8,sp,CMP1,0.1,52.1988548249,250,CMP1|0.1,29.04568997,1.4630816974452174
e|8,sp,CMP2,10.0,3424.16339337,250,CMP2|10.0,3401.0102285151,3.531607938072383
e|7,sp,CMP2,0.1,389.413861712,250,CMP2|0.1,342.91508503060004,2.5351865903976742
e|8,sp,CMP2,1.0,1319.8255014600002,250,CMP2|1.0,1296.6723366051,3.1128302456427477
e|9,sp,CMP1,10.0,1106.58090788,250,CMP1|10.0,1059.1032620569001,3.0249383056742385
e|9,sp,CMP1,1.0,811.984435296,250,CMP1|1.0,764.5067894729,2.8833813466711935
e|9,sp,CMP1,0.1,258.558842884,250,CMP1|0.1,211.0811970609,2.3244495484360566
e|9,sp,CMP2,10.0,4376.87217071,250,CMP2|10.0,4329.3945248869,3.6364271635849894
e|8,sp,CMP2,0.1,498.0198207730001,250,CMP2|0.1,474.8666559181001,2.6765716754586695
e|5,sp,CMP1,10.0,3659.92074433,250,CMP1|10.0,3591.554253928,3.555282431260362
e|8,ln,CMP1,0.1,161.92455209,250,CMP1|0.1,148.5363653638,2.1718327926658993
e|5,ln,CMP1,0.1,324.482153407,250,CMP1|0.1,267.9508185843,2.428055088142465
e|5,ln,CMP1,10.0,1933.30136139,250,CMP1|10.0,1876.7700265673,3.2734110588164387
e|1,ln,CMP1,10.0,3461.0623193700003,250,CMP1|10.0,3282.164784251,3.5161603814380955
e|1,ln,CMP1,1.0,2031.84965916,250,CMP1|1.0,1852.952124041,3.267864198307878
e|1,ln,CMP2,10.0,5100.4152438,250,CMP2|10.0,4921.517708681,3.69209905212965
e|1,ln,CMP2,1.0,4032.2291165,250,CMP2|1.0,3853.331581381,3.585836381908947
e|1,ln,CMP2,0.1,1717.0938317,250,CMP2|0.1,1538.1962965809998,3.1870117613965565
e|2,ln,CMP1,10.0,2514.9181945,250,CMP1|10.0,2499.8716102225,3.397917704510547
e|2,ln,CMP1,1.0,683.028582071,250,CMP1|1.0,667.9819977935,2.8247647583373787
e|2,ln,CMP1,0.1,300.111695031,250,CMP1|0.1,285.0651107535,2.4549440670659046
e|2,ln,CMP2,10.0,7536.56236623,250,CMP2|10.0,7521.5157819525,3.876305371097146
e|2,ln,CMP2,1.0,1719.8479384000002,250,CMP2|1.0,1704.8013541225002,3.23167378166608
e|2,ln,CMP2,0.1,228.183432493,250,CMP2|0.1,213.1368482155,2.328658539311765
e|1,ln,CMP1,0.1,1270.74820875,250,CMP1|0.1,1091.850673631,3.0381632463791988
e|4,ln,CMP1,1.0,1902.32413611,250,CMP1|1.0,1744.6781357309999,3.2417153185335583
e|9,sp,CMP2,0.1,414.640906919,250,CMP2|0.1,367.1632610959,2.564859218548919
e|3,ln,CMP2,10.0,6144.48398908,250,CMP2|10.0,6093.1732876609,3.7848435294792613
e|3,ln,CMP2,1.0,1986.02768763,250,CMP2|1.0,1934.7169862109,3.2866174446436576
e|3,ln,CMP2,0.1,291.368916599,250,CMP2|0.1,240.0582151799,2.3803165728182014
e|3,ln,CMP1,1.0,919.603050674,250,CMP1|1.0,868.2923492548999,2.9386659743602146
e|4,ln,CMP1,10.0,1735.57809119,250,CMP1|10.0,1577.9320908109999,3.1980883086194867
e|4,ln,CMP1,0.1,1005.01392216,250,CMP1|0.1,847.367921781,2.928072019191531
e|4,ln,CMP2,10.0,6144.618137310001,250,CMP2|10.0,5986.972136931001,3.7772072369655825
e|4,ln,CMP2,1.0,2700.6941239,250,CMP2|1.0,2543.048123521,3.4053545786506874
e|3,ln,CMP1,0.1,778.372605358,250,CMP1|0.1,727.0619039389,2.8615713893934673
e|4,ln,CMP2,0.1,944.511647794,250,CMP2|0.1,786.865647415,2.895900585513643
e|3,ln,CMP1,10.0,2505.51913859,250,CMP1|10.0,2454.2084371708997,3.38991144480865
e|5,ln,CMP1,1.0,652.42536967,250,CMP1|1.0,595.8940348473,2.7751690379740936
e|9,ln,CMP1,10.0,679.4160104380001,250,CMP1|10.0,612.3436451814,2.786995215153384
e|5,ln,CMP2,0.1,291.313781626,250,CMP2|0.1,234.7824468033,2.370665624341204
e|6,ln,CMP1,10.0,327.673635599,250,CMP1|10.0,268.6462375043,2.4291807624831114
e|6,ln,CMP1,1.0,193.993417102,250,CMP1|1.0,134.9660190073,2.130224438011478
e|6,ln,CMP1,0.1,217.640166269,250,CMP1|0.1,158.6127681743,2.200338144674189
e|5,ln,CMP2,1.0,1803.223575,250,CMP2|1.0,1746.6922401773,3.2422163908632506
e|6,ln,CMP2,10.0,107.684059518,250,CMP2|10.0,48.6566614233,1.687142306502313
e|6,ln,CMP2,0.1,95.2804715557,250,CMP2|0.1,36.25307346100001,1.5593448310606897
e|7,ln,CMP1,10.0,1337.65260138,250,CMP1|10.0,1268.1144480740002,3.103158450646676
e|7,ln,CMP1,1.0,1133.61197347,250,CMP1|1.0,1064.0738201640002,3.0269717582013054
e|7,ln,CMP1,0.1,286.85040259500005,250,CMP1|0.1,217.31224928900002,2.3370842069863595
e|6,ln,CMP2,1.0,90.8193080547,250,CMP2|1.0,31.791909960000005,1.502316619772958
e|7,ln,CMP2,10.0,2584.70017023,250,CMP2|10.0,2515.162016924,3.4005659658491085
e|7,ln,CMP2,1.0,802.946330217,250,CMP2|1.0,733.4081769109999,2.8653457476855735
e|7,ln,CMP2,0.1,690.28052295,250,CMP2|0.1,620.742369644,2.7929113897781557
e|5,ln,CMP2,10.0,5925.90753664,250,CMP2|10.0,5869.3762018173,3.768591946817572
e|8,ln,CMP1,10.0,259.303976093,250,CMP1|10.0,245.91578936680003,2.3907864141178554
e|8,ln,CMP1,1.0,160.21233921200002,250,CMP1|1.0,146.82415248580003,2.1667975026408066
e|8,ln,CMP2,10.0,1875.12615078,250,CMP2|10.0,1861.7379640538,3.2699185548549177
e|8,ln,CMP2,1.0,924.495035468,250,CMP2|1.0,911.1068487417999,2.9595693112187558
e|8,ln,CMP2,0.1,411.018713335,250,CMP2|0.1,397.6305266088,2.599479718353145
e|9,ln,CMP1,1.0,201.845397253,250,CMP1|1.0,134.7730319964,2.129602998824962
e|9,ln,CMP1,0.1,297.545584446,250,CMP1|0.1,230.47321918940003,2.3626204679730383
e|9,ln,CMP2,10.0,3810.78761091,250,CMP2|10.0,3743.7152456534,3.5733028080296108
e|9,ln,CMP2,1.0,2013.61372958,250,CMP2|1.0,1946.5413643233999,3.289263636981243
